loss,accuracy,val_loss,val_accuracy,lr
0.07207425683736801,0.9975000023841858,0.06553082913160324,0.993931233882904,0.001
0.07369284331798553,0.9956250190734863,0.06426338106393814,0.993931233882904,0.001
0.07233764231204987,0.9962228536605835,0.06371887028217316,0.994605541229248,0.001
0.07061360776424408,0.9955933094024658,0.06226475536823273,0.994605541229248,0.001
0.06982280313968658,0.9962228536605835,0.06070714443922043,0.994605541229248,0.001
0.06740930676460266,0.9959375262260437,0.059400733560323715,0.994605541229248,0.001
0.06748203188180923,0.9962499737739563,0.058386463671922684,0.995279848575592,0.001
0.066424161195755,0.9946874976158142,0.057583048939704895,0.994605541229248,0.001
0.06468385457992554,0.996874988079071,0.05657103285193443,0.994605541229248,0.001
0.06387093663215637,0.9946874976158142,0.055182382464408875,0.995279848575592,0.001
0.060362279415130615,0.9955933094024658,0.0539872944355011,0.994605541229248,0.001
0.05732884630560875,0.9981114268302917,0.05344199389219284,0.995279848575592,0.001
0.06058024987578392,0.9971874952316284,0.052411943674087524,0.995279848575592,0.001
0.056094180792570114,0.9971671104431152,0.0509861521422863,0.994605541229248,0.001
0.058534521609544754,0.9959080815315247,0.050497666001319885,0.994605541229248,0.001
0.05574613809585571,0.9962228536605835,0.05005550757050514,0.995279848575592,0.001
0.05440960079431534,0.9978125095367432,0.048526860773563385,0.994605541229248,0.001
0.055137310177087784,0.9968523979187012,0.04838230833411217,0.995279848575592,0.001
0.053436946123838425,0.9984375238418579,0.046963971108198166,0.995954155921936,0.001
0.053123194724321365,0.9965376257896423,0.04597127437591553,0.995954155921936,0.001
0.05088099464774132,0.9968523979187012,0.046001482754945755,0.995279848575592,0.001
0.05073507875204086,0.9971671104431152,0.04480680078268051,0.995954155921936,0.001
0.05134262517094612,0.9965376257896423,0.044123366475105286,0.995954155921936,0.001
0.05127362161874771,0.9968523979187012,0.0437084324657917,0.995279848575592,0.001
0.05026482790708542,0.9981114268302917,0.043304916471242905,0.995954155921936,0.001
0.047834210097789764,0.9974818825721741,0.042347054928541183,0.99662846326828,0.001
0.04830894619226456,0.9987409710884094,0.04195783659815788,0.99662846326828,0.001
0.04539918899536133,0.9965624809265137,0.041041258722543716,0.997302770614624,0.001
0.044427331537008286,0.9974818825721741,0.04072517156600952,0.99662846326828,0.001
0.0452210009098053,0.9974818825721741,0.04003965109586716,0.99662846326828,0.001
0.045214202255010605,0.9968523979187012,0.03970358148217201,0.99662846326828,0.001
0.04236723855137825,0.9981250166893005,0.039028845727443695,0.99662846326828,0.001
0.040816765278577805,0.9981114268302917,0.03821078687906265,0.99662846326828,0.001
0.04450994357466698,0.9975000023841858,0.03838213533163071,0.99662846326828,0.001
0.04499293491244316,0.9971874952316284,0.03741350769996643,0.99662846326828,0.001
0.04277461767196655,0.9974818825721741,0.03745453804731369,0.99662846326828,0.001
0.04261099174618721,0.9971671104431152,0.036580923944711685,0.99662846326828,0.001
0.04293639957904816,0.9965376257896423,0.03614576905965805,0.997302770614624,0.001
0.04171856865286827,0.9978125095367432,0.035903263837099075,0.99662846326828,0.001
0.04101874306797981,0.9977966547012329,0.03562842309474945,0.99662846326828,0.001
0.040963951498270035,0.9993749856948853,0.03493478521704674,0.99662846326828,0.001
0.037511564791202545,0.9981250166893005,0.03478309139609337,0.99662846326828,0.001
0.03838560730218887,0.9984375238418579,0.03430016711354256,0.99662846326828,0.001
