loss,accuracy,val_loss,val_accuracy,lr
0.015425138175487518,0.996874988079071,0.0036406575236469507,0.9990455508232117,0.001
0.012838970869779587,0.9965624809265137,0.0035805620718747377,0.9990455508232117,0.001
0.013777374289929867,0.9975000023841858,0.0035023458767682314,0.9989091753959656,0.001
0.016514454036951065,0.9950000047683716,0.0034196297638118267,0.9990455508232117,0.001
0.012910510413348675,0.996874988079071,0.003425424685701728,0.9993182420730591,0.001
0.013650067150592804,0.9978070259094238,0.0032720305025577545,0.999181866645813,0.001
0.01155552826821804,0.9974937438964844,0.0031782696023583412,0.999181866645813,0.001
0.012547487393021584,0.9978125095367432,0.003063526004552841,0.999181866645813,0.001
0.012700571678578854,0.9981203079223633,0.003055593464523554,0.999181866645813,0.001
0.009787977673113346,0.9987499713897705,0.0030558747239410877,0.999181866645813,0.001
0.013126390986144543,0.9974937438964844,0.002925159176811576,0.9990455508232117,0.001
0.00920683890581131,0.9987499713897705,0.002892852760851383,0.9990455508232117,0.001
0.009764960035681725,0.9987499713897705,0.002967551816254854,0.999181866645813,0.001
0.012784644030034542,0.9971874952316284,0.0029444261454045773,0.9990455508232117,0.001
0.01172454934567213,0.9971874952316284,0.0029577594250440598,0.9990455508232117,0.001
0.01317166443914175,0.9978125095367432,0.002989853033795953,0.9989091753959656,0.001
0.013717208057641983,0.9981203079223633,0.0030375521164387465,0.9989091753959656,0.0003162278
0.014130477793514729,0.9971874952316284,0.0030112797394394875,0.9989091753959656,0.0003162278
0.008533787913620472,0.9993749856948853,0.0029638211708515882,0.9990455508232117,0.0003162278
0.012008787132799625,0.9993749856948853,0.0029677944257855415,0.9989091753959656,0.0003162278
